grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_Late (31-120 days),int_rate,loan_amnt,funded_amnt,funded_amnt_inv,term,installment,emp_length,annual_inc,issue_month,issue_year,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.71,0.082776518,0.082776518,0.082480888,1.18E-05,0.001829243,9.46E-05,0.823035095,0.000141903,0.023780511,0.000310057,0,0,0.000118252,0,0.537444282,0.001074912,0.00027198,0,0,0.072444117,0.072185381,0.040824906,0.021169503,0,0.010449708,0.001844975,0.001829243,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7.51,0.060032039,0.060032039,0.060032039,0,0.001867747,1.50E-05,0.975520633,0.000180096,0.030181108,0.000272696,0,0,0.00015008,0,0.150560354,0.000760906,0.000360192,0,0,0.062767249,0.062767249,0.060032039,0.00273521,0,0,0,0.049734593,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17.27,0.010361536,0.010361536,0.010361536,0,0.000370874,0,0.994707468,8.29E-05,0.013891366,5.69E-05,6.91E-06,0,4.14E-05,0,0.097992501,0.000675572,9.67E-05,0,0,0.010510742,0.010510742,0.010361536,0.000149206,0,0,0,0.010512745,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,12.42,0.209705215,0.209705215,0.209705215,0,0.007007364,9.63E-05,0.802443425,0.000128391,0.021516183,0.000124325,0,0,8.56E-05,0,0.217783146,0.000536032,0.000128391,0,0,0.235315144,0.235315144,0.209705215,0.025609928,0,0,0,0.144344165,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.71,0.083544566,0.083544566,0.083544566,0,0.00276332,0.000334178,0.969116962,0.000401014,0.067203249,0.000624913,0,0,0.000167089,0,0.089158761,0.002228969,0.000434432,0,0,0.096735918,0.096735918,0.083544566,0.013191353,0,0,0,0.03904873,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.69,0.136792279,0.136792279,0.136792279,0,0.004588697,0.000123113,0.957545953,0.000164151,0.027508927,3.68E-05,0,0,6.84E-05,0,0.08255414,0.000960282,8.21E-05,0,0,0.086884847,0.086884847,0.061739143,0.020589016,0,0.004556688,4.30E-05,0.004588697,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.62,0.189752839,0.189752839,0.189752839,0,0.005826171,0.000132827,0.853887774,0.000227703,0.038159296,0.000509486,0,0,0.000284629,0,0.192276552,0.00133586,0.000759011,0,0,0.209705801,0.209705729,0.189752839,0.019952891,0,0,0,0.006070952,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.42,0.074789381,0.074789381,0.074789381,0,0.002499116,0.000123911,0.977129901,0.00021242,0.035597975,0.000311726,0,1.77E-05,0.00010621,0,0.071780104,0.00130461,0.00021242,0,0,0.089942382,0.089942329,0.074789381,0.015152948,0,0,0,0.002592935,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.9,0.054670207,0.054670207,0.054670207,0,0.001710709,0.000156201,0.95969643,0.000187441,0.031411939,0.000100906,1.56E-05,0,9.37E-05,0,0.241673554,0.000866913,0.000296781,0,0,0.0615755,0.061575523,0.054670207,0.006905316,0,0,0,5.65E-05,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.62,0.185891886,0.185891886,0.185891886,0,0.005707655,0,0.867495466,0.000185892,0.031152382,0.000211452,0,0,0.000108437,0,0.152942549,0.001243927,0.000325311,0,0,0.205444694,0.205444769,0.185891886,0.019552883,0,0,0,0.005902377,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8.9,0.254182627,0.254182627,0.254182627,0,0.008071146,1.54E-05,0.724035363,0.00018486,0.030979471,0.000139569,0,1.54E-05,9.24E-05,0,0.214391492,0.000597714,0.00036972,0,0,0.2904885,0.290488533,0.254182627,0.036305906,0,0,0,0.016221781,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,21.67,0.270173527,0.270173527,0.269866511,1.23E-05,0.007411351,1.23E-05,0.675433817,0.000147367,0.024696316,0.000191823,0,1.23E-05,0.000110526,0,0.247503512,0.000975081,0.000331577,0,0,0.307300282,0.306951267,0.27017365,0.037126632,0,0,0,0.005006807,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,14.65,0.150139445,0.150139445,0.150139445,0,0.00517906,2.50E-05,0.88832505,0.000150139,0.025160869,0.000186048,0,2.50E-05,0.000187674,0,0.224858842,0.000888325,0.000475442,0,0,0.155523946,0.155523946,0.150139445,0.005384501,0,0,0,0.145204361,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,12.69,0.244679231,0.244679231,0.244679231,1.57E-05,0.005528496,0,0.784228305,0.000188215,0.031541662,9.07E-05,0,1.57E-05,0.000125477,0,0.12671561,0.000559939,0.00017253,0.062238554,0.062238554,0.264976314,0.264976314,0.182440834,0.082535481,0,0,0,0.005528496,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,12.42,0.077579513,0.077579513,0.077579513,0,0.002592377,2.87E-05,0.969743917,8.62E-05,0.014445593,8.71E-05,0,0,0.000100566,0,0.132653785,0.000535155,0.000165216,0,0,0.093412507,0.093412486,0.077579513,0.015832973,0,0,0,0.002679295,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.42,0.186577424,0.186577424,0.186577424,0,0.006234618,0,0.83959841,0.000159924,0.026800514,9.80E-05,0,0,6.66E-05,0,0.229383616,0.001303377,0.000253212,0,0,0.223747264,0.223747246,0.186577424,0.037169821,0,0,0,0.030772081,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.58,0.279009876,0.279009876,0.278639345,1.48E-05,0.007021563,8.89E-05,0.652134637,0.000177855,0.029805517,0.000370235,0,0,0.000133391,0,0.208860939,0.00138134,0.000296425,0.077056525,0.076952925,0.33641462,0.335970576,0.201953202,0.134461418,0,0,0,0.007021563,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.49,0.113159207,0.113159207,0.113159207,0,0.00383968,0.000132019,0.942993389,0.000226318,0.037927194,0.000293837,0,1.89E-05,0.000150879,0,0.138827487,0.001576685,0.000264038,0,0,0.13815417,0.138154189,0.113159207,0.024994983,0,0,0,0.00406449,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.91,0.136939292,0.136939292,0.136939292,0,0.004412869,7.99E-05,0.912928612,0.000136939,0.022948743,0.000169234,0,0,0.000125528,0,0.200113952,0.000772566,0.000239644,0,0,0.158689784,0.158689816,0.136939292,0.021750524,0,0,0,0.01102019,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.42,0.188104941,0.188104941,0.188104941,0,0.006285715,0.000112863,0.846472234,0.000225726,0.037827904,0.00019657,0,0,0.000263347,0,0.191434398,0.000970621,0.000357399,0,0,0.226205044,0.226205032,0.188104941,0.038100091,0,0,0,0.00655715,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.9,0.097314121,0.097314121,0.097314121,0,0.00304508,0.000109478,0.948812683,0.000145971,0.024462337,7.41E-05,0,1.22E-05,0.000194628,0,0.194482271,0.000679982,0.000377092,0,0,0.107608009,0.107608009,0.097314121,0.010293888,0,0,0,0.01333021,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9.91,0.265685043,0.265685043,0.265685043,0,0.008561736,3.76E-05,0.620715498,0.000225715,0.037826026,0.000435065,0,5.64E-05,0.000225715,0,0.366259763,0.001241431,0.000376191,0,0,0.302006116,0.302006116,0.265685043,0.036321073,0,0,0,0.113891137,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.69,0.188830266,0.188830266,0.188830266,0,0.006334311,9.44E-05,0.84703862,0.000161855,0.027124119,0.000259507,0,1.35E-05,0.000134879,0,0.18315187,0.000869968,0.000242782,0,0,0.227907068,0.22790707,0.188830266,0.039076805,0,0,0,0.012901693,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17.27,0.34682863,0.235817194,0.235817194,2.63E-05,0.005895036,7.88E-05,0.69365726,0.000315299,0.052838816,0.00025329,0,7.88E-05,0.000210199,0,0.194723256,0.001316372,0.000315299,0,0,0.268010773,0.268010773,0.235817194,0.032193579,0,0,0,0.215124136,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.03,0.049421292,0.049421292,0.049421292,0,0.001812402,0,0.988425847,0.000148264,0.024846555,0.000254396,1.24E-05,2.47E-05,0.00037066,0,0.08221232,0.00027923,0.000691898,0,0,0.053629762,0.053629762,0.049421292,0.00420847,0,0,0,0.00970523,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.69,0.145051191,0.145051191,0.145051191,0,0.004865742,0.000326365,0.906569942,0.000435154,0.072924486,0.000248763,0,0.000108788,0.000181314,0,0.309901869,0.002890145,0.000471416,0,0,0.07334731,0.07334731,0.049820007,0.018066851,0,0.005460452,5.62E-05,0.004865742,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.03,0.147735684,0.147735684,0.147735684,0,0.004496511,0,0.914554232,0.000168841,0.028294901,0.000145766,0,0,0.000112561,0,0.150957729,0.00026311,0.000225121,0,0,0.16185887,0.161858934,0.147735684,0.01412325,0,0,0,0.00905071,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,7.9,0.089606264,0.089606264,0.089606264,0,0.002803861,0,0.961230837,0.000195505,0.032763309,0.000108342,0,0,0.00016292,1.63E-05,0.148746399,0.000705446,0.000374717,0,0,0.100542581,0.100542628,0.089606264,0.010936363,0,0,0,0.019323835,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,11.71,0.161199579,0.161199579,0.161199579,0,0.005331868,4.39E-05,0.72375321,0.000263183,0.044105082,0.000493687,0,2.19E-05,0.000285115,0,0.543516729,0.001708496,0.000504434,0,0,0.191369833,0.191369779,0.161199579,0.030170201,0,0,0,0.026407123,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12.42,0.206414321,0.206414321,0.206414321,0,0.006897541,0,0.805015853,0.000247697,0.04150992,0.000377945,0,2.06E-05,0.00014449,0,0.241318983,0.001870114,0.000392187,0,0,0.239541343,0.239541343,0.198900014,0.040393219,0,0.00024811,0,0.090368603,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.51,0.216714172,0.216714172,0.216714172,0,0.006742158,0,0.758499603,0.000216714,0.036317683,0.000193959,0,1.81E-05,0.000126417,0,0.341559595,0.000776559,0.000307012,0,0,0.243014661,0.243014604,0.216714172,0.02602972,0.000270724,0,0,0.00043993,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.71,0.119899698,0.119899698,0.119899698,2.40E-05,0.002649783,0.00016786,0.911333626,0.000287759,0.048223659,0.000570243,0,0,0.000287759,0,0.240350935,0.001374051,0.000407659,0,0,0.156695237,0.156695237,0.119899698,0.036795539,0,0,0,0.037454987,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,11.71,0.21175914,0.21175914,0.21175914,2.65E-05,0.004679612,7.94E-05,0.820566669,0.000317639,0.053230954,0.000429342,0,7.94E-05,0.000344109,0,0.072818674,0.000910564,0.000767627,0,0,0.219871368,0.219871368,0.21175914,0.008112228,0,0,0,0.205888648,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.9,0.085135857,0.085135857,0.085135857,0,0.002703347,0,0.959197319,0.000227029,0.038046268,0.000443274,0,0,0.000189191,0,0.172674436,0.000461626,0.000378382,0,0,0.09554835,0.09554835,0.085135857,0.010412494,0,0,0,0.036176307,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,12.42,0.200066309,0.200066309,0.19978844,0,0.006685327,2.22E-05,0.833609622,0.000133378,0.022351853,0.000139046,0,2.22E-05,0.000100033,0,0.164610113,0.000734688,0.000300099,0,0,0.240404607,0.240071013,0.200066309,0.040338258,0,0,0,0.020071986,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.49,0.2771727,0.2771727,0.2771727,2.25E-05,0.006376324,0.000202809,0.676030974,0.000270412,0.04531661,0.000287539,0,2.25E-05,0.000180275,0,0.247449871,0.001250657,0.000270412,0.071541429,0.071541429,0.305489384,0.305489384,0.205631496,0.099857887,0,0,0,0.006376324,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.49,0.229326558,0.229326558,0.229326558,0,0.007781241,0.000152884,0.764421861,0.000229327,0.038431309,0.000300418,0,0,0.000152884,0,0.206202797,0.001538399,0.000248437,0,0,0.243887457,0.243887457,0.229326558,0.014560899,0,0,0,0.20509171,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.49,0.174394191,0.174394191,0.174394191,0,0.005917369,0,0.871970957,0.000209273,0.035070672,0.000102544,1.74E-05,3.49E-05,8.72E-05,0,0.155193391,0.000830116,0.000261591,0,0,0.210621573,0.21062162,0.174394191,0.036227429,0,0,0,0.051256197,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.9,0.071675596,0.071675596,0.071675596,0,0.002242849,0.000119459,0.955674617,0.000143351,0.024023271,0.00010596,0,4.78E-05,9.56E-05,0,0.227820883,0.000361962,0.000346432,0,0,0.079238805,0.079238805,0.071675596,0.007563209,0,0,0,0.032200501,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.69,0.223720205,0.223720205,0.223720205,0,0.007504694,0.00011186,0.745734015,0.00022372,0.037491778,0.000413882,0,1.86E-05,0.00016779,0,0.303383241,0.001034706,0.000428797,0,0,0.261131443,0.261131443,0.223720205,0.037411238,0,0,0,0.111328953,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.9,0.140482631,0.140482631,0.140482631,0,0.004460792,0.000117069,0.936550872,0.000140483,0.023542548,0.000106884,0,0,9.37E-05,0,0.153219723,0.000977525,0.00018731,0,0,0.121885072,0.121885072,0.097524447,0.018316125,0,0.006044499,5.90E-05,0.004460792,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,11.71,0.087103185,0.087103185,0.087103185,0,0.002881124,0.00011199,0.933248408,0.00014932,0.025023501,0.000193742,0,0,8.71E-05,0,0.276191755,0.001170916,0.000211536,0,0,0.103676931,0.10367693,0.087103185,0.016573745,0,0,0,0.003031689,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18.64,0.297247791,0.2278192,0.22760688,8.49E-06,0.005864784,3.40E-05,0.721887493,0.000101914,0.017079009,0.000101914,0,8.49E-06,0.000135885,0,0.263879603,0.000450118,0.00042464,0,0,0.238319096,0.238097009,0.2278192,0.010499896,0,0,0,0.226624688,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.9,0.048007206,0.048007206,0.048007206,0,0.001502283,6.86E-05,0.987576801,0.00041149,0.068958922,0.000342909,0,3.43E-05,0.000171454,0,0.069130376,0.00033948,0.000240036,0,0,0.050711726,0.050711726,0.048007206,0.00270452,0,0,0,0.028027292,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13.49,0.312487817,0.312487817,0.312487817,1.95E-05,0.007188782,0,0.683567099,0.000234366,0.039275812,0.000316785,0,1.95E-05,0.000117183,0,0.374672892,0.001142534,0.000273427,0,0,0.202010093,0.202010093,0.100534947,0.071841144,0,0.029634001,0.00029634,0.007188782,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.91,0.051733194,0.051733194,0.051733194,0,0.001667102,8.08E-05,0.989397326,0.000193999,0.032511079,3.49E-05,0,0,8.08E-05,1.62E-05,0.045185711,0.000538349,0.000274833,0,0,0.05996512,0.059965076,0.051733194,0.008231883,0,0,0,0.005131448,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.9,0.177526342,0.177526342,0.177526342,0,0.005555021,4.44E-05,0.887631711,0.00026629,0.044625684,0.000296247,0,0,8.88E-05,0,0.054145534,0.000763363,0.000244099,0,0,0.199412315,0.199412234,0.177526342,0.021885891,0,0,0,0.032911609,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12.69,0.329786875,0.329786875,0.329786875,2.78E-05,0.007451656,2.78E-05,0.719837963,0.000333258,0.055848539,0.000659574,0,0,0.000222172,0,0.386912905,0.002613301,0.000777603,0,0,0.032918979,0.032918979,0.007935991,0.006903446,0,0.018079541,0.003254317,0.007451656,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.03,0.090002942,0.090002942,0.090002942,0,0.00273933,9.00E-05,0.972031769,0.000216007,0.036199183,6.88E-05,0,0,0.000108004,0,0.032023047,7.20E-05,0.000252008,0,0,0.097396683,0.097396683,0.090002942,0.007393742,0,0,0,0.037171575,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.62,0.095753849,0.095753849,0.095753849,0,0.002940175,0,0.957538486,0.000638359,0.106978328,0.001266079,0,0,0.000265983,0,0.095328276,0.002117224,0.000638359,0,0,0.100014363,0.100014363,0.095753849,0.004260514,0,0,0,0.076638721,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8.9,0.277183073,0.277183073,0.277183073,0,0.008801513,5.54E-05,0.673158892,9.50E-05,0.015926147,0.000140413,0,0,5.54E-05,0,0.132414314,0.00048705,0.000102954,0,0,0.295435658,0.295435658,0.277183073,0.018252585,0,0,0,0.216270034,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8.9,0.194165628,0.194165628,0.193626279,0,0.006165406,7.55E-05,0.841384389,0.000129444,0.021692615,7.55E-05,0,1.08E-05,6.47E-05,0,0.191673836,0.000715177,0.00010787,0,0,0.214479236,0.213883579,0.194165628,0.020313608,0,0,0,0.109873259,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.9,0.254556168,0.254556168,0.254556168,0,0.007965244,0,0.829125805,0.000218191,0.036565175,0.000358924,0,0,9.09E-05,0,0.288121217,0.001161867,0.000181826,0,0,0.111465055,0.111465055,0.091880958,0.019584097,0,0,0,0.007965244,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.42,0.068921522,0.068921522,0.068921522,0,0.002303082,0.000124059,0.96490131,0.000165412,0.027720236,0.000276513,0,1.38E-05,0.00019298,0,0.186680835,0.000747109,0.000358392,0,0,0.075829664,0.075829664,0.068921522,0.006908142,0,0,0,0.052843785,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,15.96,0.103767486,0.103767486,0.103767486,0,0.00364613,7.78E-05,0.907965504,0.000155651,0.026084552,0.000182112,0,2.59E-05,0.000129709,0,0.312236366,0.001192029,0.000389128,0,0,0.129620123,0.129620118,0.103767486,0.025852632,0,0,0,0.00835873,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.03,0.11309122,0.11309122,0.11309122,0,0.003442044,5.65E-05,0.904729757,0.000135709,0.022742644,0.000146905,0,0,7.92E-05,0,0.312629367,0.000511172,0.000192255,0,0,0.122591787,0.122591787,0.11309122,0.009500567,0,0,0,0.043488776,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,7.51,0.176886629,0.176886629,0.176444412,0,0.00550312,0.000123821,0.884433144,0.000212264,0.035571901,8.19E-05,0,3.54E-05,0.000141509,0,0.116603666,0.000454599,0.000442217,0,0,0.194915975,0.19442883,0.176886629,0.018029347,0,0,0,0.042027732,0,0
