,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G2,sub_grade_G3,sub_grade_G4,sub_grade_G5,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),issue_month,issue_year
1656,35000.0,35000.0,34725.0,1,20.3,933.14,4,74000.0,19.05,0.0,0.0,10.0,0.0,15506.0,68.3,21.0,7756.34,7695.46,47531.26,47157.68,27243.66,20287.6,0.0,0.0,0.0,933.14,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,2011
1657,19000.0,19000.0,19000.0,1,19.91,502.44,0,39000.0,19.2,0.0,0.0,9.0,0.0,10019.0,58.6,21.0,0.0,0.0,23637.66,23637.66,19000.0,4637.66,0.0,0.0,0.0,16110.38,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10,2011
1658,15000.0,15000.0,15000.0,1,15.96,364.46,9,56000.0,12.62,0.0,1.0,12.0,0.0,16167.0,67.9,23.0,3084.86,3084.86,18563.1,18563.1,11915.14,6647.96,0.0,0.0,0.0,364.46,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,9,2011
1659,12000.0,12000.0,11975.0,1,19.42,314.07,0,54000.0,7.67,0.0,0.0,5.0,0.0,7773.0,49.8,8.0,0.0,0.0,4366.1,4357.04,1568.93,2188.63,0.0,608.54,5.56,314.07,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2011
1660,1500.0,1500.0,1500.0,1,15.96,36.45,2,24960.0,13.75,0.0,2.0,5.0,0.0,2959.0,55.8,5.0,310.29,310.29,1868.37,1868.37,1189.72,663.67,14.9795221843,0.0,0.0,36.45,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,2011
1661,4000.0,4000.0,4000.0,0,16.29,141.21,11,175000.0,0.29,3.0,1.0,3.0,1.0,715.0,79.4,22.0,0.0,0.0,5015.24,5015.24,4000.0,1015.24,0.0,0.0,0.0,1211.19,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,10,2011
1662,11000.0,11000.0,11000.0,0,16.77,390.93,3,58000.0,14.86,1.0,0.0,11.0,1.0,2632.0,51.6,19.0,0.0,0.0,14036.3668375,14036.37,11000.0,3036.37,0.0,0.0,0.0,1545.92,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
1663,20000.0,20000.0,19492.9977131,0,7.9,625.81,6,140000.0,10.18,0.0,0.0,5.0,0.0,21422.0,37.3,13.0,0.0,0.0,22527.0562409,21955.27,20000.0,2527.06,0.0,0.0,0.0,637.71,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10,2011
1664,35000.0,35000.0,34950.0,1,19.03,908.5,11,192000.0,13.37,0.0,2.0,14.0,1.0,17147.0,34.4,28.0,0.0,0.0,50114.8888654,50043.39,35000.0,15114.89,0.0,0.0,0.0,20166.59,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,2011
1665,6000.0,6000.0,5725.0,0,7.51,186.67,9,62000.0,19.34,0.0,0.0,18.0,0.0,21285.0,34.0,38.0,0.0,0.0,6685.59817191,6379.13,6000.0,685.6,0.0,0.0,0.0,1475.92,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,2011
1666,6300.0,6300.0,6275.0,0,15.96,221.37,10,50724.0,21.6,0.0,2.0,12.0,0.0,7558.0,79.6,41.0,0.0,0.0,7962.35964647,7930.8,6300.0,1662.36,0.0,0.0,0.0,241.01,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1667,14000.0,14000.0,14000.0,1,19.03,363.4,9,43392.0,13.52,2.0,0.0,9.0,0.0,13923.0,57.5,16.0,0.0,0.0,10134.63,10134.63,4081.15,4620.77,0.0,1432.71,14.130300001199998,363.4,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2011
1668,6000.0,6000.0,6000.0,0,8.9,190.52,6,23000.0,18.05,0.0,0.0,6.0,0.0,4929.0,44.8,9.0,0.0,0.0,6857.88319435,6857.88,6000.0,857.88,0.0,0.0,0.0,195.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
1669,10000.0,10000.0,10000.0,0,18.25,362.78,0,95234.0,15.81,1.0,0.0,7.0,0.0,33803.0,97.7,23.0,0.0,0.0,10588.4,10588.4,10000.0,588.4,0.0,0.0,0.0,9505.68,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,2011
1670,20000.0,20000.0,19975.0,1,12.42,449.15,0,60000.0,8.02,0.0,1.0,6.0,0.0,2342.0,15.3,13.0,0.0,0.0,24218.52,24188.25,20000.0,4218.52,0.0,0.0,0.0,13897.34,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10,2011
1671,9200.0,9200.0,9175.0,0,6.03,280.01,7,56000.0,25.29,0.0,1.0,7.0,0.0,604.0,6.2,22.0,0.0,0.0,9847.46,9820.7,9200.0,647.46,0.0,0.0,0.0,5089.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,2011
1672,9975.0,9975.0,9975.0,0,16.29,352.13,9,79000.0,23.79,0.0,1.0,18.0,0.0,59645.0,69.0,27.0,0.0,0.0,12672.6025034,12672.6,9975.0,2697.6,0.0,0.0,0.0,362.33,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
1673,20000.0,20000.0,19950.0,1,17.58,503.32,1,100000.0,13.86,0.0,1.0,10.0,0.0,16708.0,79.6,53.0,0.0,0.0,27907.616974,27837.91,20000.0,7907.62,0.0,0.0,0.0,11342.6,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,2011
1674,35000.0,35000.0,34975.0,1,11.71,773.44,6,51000.0,0.35,0.0,0.0,5.0,0.0,739.0,5.2,13.0,0.0,0.0,3090.6,3088.4,1751.26,1339.34,0.0,0.0,0.0,773.44,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2011
1675,30000.0,30000.0,30000.0,1,13.49,690.15,2,82500.0,10.34,0.0,1.0,9.0,0.0,20617.0,38.4,18.0,0.0,0.0,12413.88,12413.88,6992.19,5421.69,0.0,0.0,0.0,690.15,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,2011
1676,34000.0,34000.0,33975.0,1,18.64,875.26,0,72000.0,19.58,0.0,3.0,8.0,0.0,18546.0,52.7,20.0,0.0,0.0,46433.41,46399.3,34000.0,12433.41,0.0,0.0,0.0,22832.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,2011
1677,22750.0,22750.0,22750.0,1,12.69,514.03,0,43000.0,25.26,1.0,0.0,7.0,0.0,3120.0,39.0,30.0,0.0,0.0,10241.21,10241.21,5385.24,3858.3,0.0,997.67,9.89,514.03,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2011
1678,7750.0,7750.0,7750.0,0,7.51,241.11,11,21084.0,25.73,0.0,0.0,4.0,0.0,8023.0,59.0,17.0,0.0,0.0,8672.65893248,8672.66,7750.0,922.66,0.0,0.0,0.0,737.31,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,10,2011
1679,22400.0,22400.0,22150.0,0,12.42,748.51,0,110000.0,11.89,0.0,0.0,16.0,0.0,40908.0,84.3,40.0,0.0,0.0,26941.327468700005,26640.61,22400.0,4541.33,0.0,0.0,0.0,766.44,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,2011
1680,12000.0,12000.0,12000.0,1,10.65,258.82,3,133000.0,5.87,0.0,1.0,6.0,0.0,35874.0,44.1,22.0,0.0,0.0,14607.187835,14607.19,12000.0,2607.19,0.0,0.0,0.0,6867.23,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
1681,24600.0,24600.0,24575.0,1,12.69,555.83,0,43538.0,11.38,0.0,2.0,20.0,0.0,17322.0,50.1,33.0,4762.17,4757.26,28324.09,28295.42,19837.83,8486.26,0.0,0.0,0.0,555.83,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,2011
1682,1500.0,1500.0,1500.0,1,15.96,36.45,0,45000.0,24.77,0.0,1.0,14.0,0.0,18517.0,53.2,28.0,0.0,0.0,1286.67,1286.67,651.61,510.51,0.0,124.55,1.2454999992,36.45,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2011
1683,17000.0,17000.0,17000.0,0,15.27,591.57,2,75000.0,13.6,0.0,3.0,12.0,0.0,5372.0,53.9,16.0,0.0,0.0,16158.25,16158.25,11441.81,3937.47,0.0,778.97,7.7897000049,53.36,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2011
1684,15000.0,15000.0,15000.0,1,18.64,386.15,7,65000.0,22.21,0.0,3.0,12.0,0.0,12882.0,75.3,28.0,0.0,0.0,22805.8400203,22805.84,15000.0,7805.84,0.0,0.0,0.0,4270.64,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,2011
1685,9600.0,9600.0,9343.01806161,0,7.51,298.67,0,71000.0,15.53,0.0,0.0,10.0,0.0,3950.0,19.8,15.0,0.0,0.0,10750.3064792,10461.87,9600.0,1150.31,0.0,0.0,0.0,308.9,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
1686,8600.0,8600.0,8600.0,0,6.03,261.75,10,53724.0,13.89,0.0,0.0,8.0,0.0,3314.0,33.8,14.0,0.0,0.0,9418.58188863,9418.58,8600.0,818.58,0.0,0.0,0.0,783.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
1687,12025.0,12025.0,12025.0,1,9.91,254.97,0,97200.0,19.57,0.0,2.0,11.0,0.0,20029.0,39.3,32.0,2202.7,2202.7,13002.91,13002.91,9822.31,3180.6,0.0,0.0,0.0,254.97,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2011
1688,6400.0,6400.0,6400.0,0,16.29,225.93,0,58000.0,9.14,2.0,0.0,13.0,0.0,24300.0,88.5,26.0,0.0,0.0,7651.93,7651.93,6400.0,1251.93,0.0,0.0,0.0,3819.19,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
1689,12800.0,12800.0,12800.0,0,8.9,406.45,1,40000.0,12.51,1.0,0.0,7.0,0.0,3102.0,10.0,12.0,0.0,0.0,14631.1977934,14631.2,12800.0,1831.2,0.0,0.0,0.0,409.65,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1690,5400.0,5400.0,5400.0,0,8.9,171.47,9,47000.0,15.63,0.0,2.0,13.0,0.0,1133.0,11.0,19.0,0.0,0.0,6171.49444781,6171.49,5400.0,771.49,0.0,0.0,0.0,178.72,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
1691,5000.0,5000.0,5000.0,0,15.96,175.69,0,98000.0,14.36,0.0,1.0,7.0,0.0,7900.0,66.7,14.0,0.0,0.0,6353.77424391,6353.77,5000.0,1323.79,29.986213235300003,0.0,0.0,178.98,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,2011
1692,9600.0,9600.0,9350.0,0,7.9,300.39,10,73000.0,11.69,0.0,0.0,8.0,1.0,2634.0,19.8,17.0,0.0,0.0,10812.9054484,10531.3,9600.0,1212.91,0.0,0.0,0.0,306.54,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
1693,8000.0,8000.0,8000.0,0,6.62,245.63,11,36000.0,4.9,0.0,1.0,5.0,0.0,6084.0,35.4,13.0,0.0,0.0,6140.75,6140.75,5371.18,753.32,0.0,16.25,0.0,245.63,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2011
1694,10000.0,10000.0,9975.0,0,16.29,353.01,6,36000.0,23.03,0.0,0.0,8.0,0.0,6418.0,35.3,40.0,0.0,0.0,7701.32,7682.1,5230.16,2171.29,0.0,299.87,5.4867,353.01,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,2011
1695,7500.0,7500.0,7500.0,0,16.77,266.54,1,115000.0,11.92,0.0,1.0,14.0,0.0,3876.0,22.1,33.0,0.0,0.0,7604.99,7604.99,7500.0,104.99,0.0,0.0,0.0,7606.42,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1696,14000.0,14000.0,13975.0,1,16.77,346.21,2,92700.0,18.77,0.0,1.0,16.0,0.0,7114.0,71.9,41.0,0.0,0.0,20000.5015426,19964.87,14000.0,6000.5,0.0,0.0,0.0,6180.94,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
1697,18000.0,18000.0,17993.087171799998,0,8.9,571.56,0,99000.0,20.04,0.0,1.0,15.0,0.0,29814.0,56.9,34.0,0.0,0.0,20574.3306792,20565.64,18000.0,2574.33,0.0,0.0,0.0,581.21,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,2011
1698,8325.0,8325.0,8300.0,0,7.51,259.0,2,26900.0,25.2,0.0,0.0,8.0,0.0,14557.0,26.0,8.0,0.0,0.0,9322.37232914,9294.4,8325.0,997.37,0.0,0.0,0.0,269.13,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9,2011
1699,25000.0,25000.0,24975.0,1,11.71,552.46,1,150000.0,13.77,0.0,0.0,4.0,0.0,33554.0,53.3,14.0,0.0,0.0,20572.41,20551.89,12355.32,6415.16,27.62,1774.31,17.6115,552.46,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,2011
1700,7000.0,7000.0,7000.0,0,7.51,217.78,1,24000.0,13.35,0.0,0.0,4.0,0.0,4689.0,38.1,20.0,0.0,0.0,7257.94,7257.94,7000.0,257.94,0.0,0.0,0.0,215.37,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1701,9200.0,9200.0,9200.0,1,15.27,220.18,1,83200.0,13.93,0.0,3.0,17.0,0.0,2745.0,24.1,42.0,0.0,0.0,12929.262628,12929.26,9200.0,3729.26,0.0,0.0,0.0,3047.76,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1702,6000.0,6000.0,6000.0,0,7.9,187.75,11,34039.08,28.41,0.0,1.0,10.0,0.0,15655.0,62.4,24.0,0.0,0.0,6757.70468847,6757.7,6000.0,757.7,0.0,0.0,0.0,193.45,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10,2011
1703,18825.0,18825.0,18816.5912724,0,8.9,597.76,0,55530.0,26.69,0.0,1.0,7.0,0.0,41298.0,38.4,29.0,0.0,0.0,21066.4531281,21056.33,18825.0,2241.45,0.0,0.0,0.0,1482.41,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,2011
1704,35000.0,35000.0,34579.64796,1,12.42,786.01,0,106000.0,26.05,0.0,0.0,16.0,0.0,31794.0,36.5,26.0,0.0,0.0,43097.15,42486.21,35000.0,8097.15,0.0,0.0,0.0,22672.64,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,2011
1705,5000.0,5000.0,5000.0,0,9.91,161.13,0,55000.0,15.38,0.0,0.0,9.0,0.0,15482.0,51.8,32.0,0.0,0.0,5812.83636008,5812.84,5000.0,797.89,14.948799106300001,0.0,0.0,174.11,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
1706,8400.0,8400.0,8400.0,0,17.27,300.62,6,68926.08,20.06,0.0,3.0,7.0,0.0,2033.0,92.4,18.0,0.0,0.0,10811.525359,10811.53,8400.0,2411.53,0.0,0.0,0.0,613.41,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1707,2500.0,2500.0,2500.0,0,11.71,82.69,6,32000.0,1.31,0.0,3.0,17.0,0.0,629.0,41.9,27.0,0.0,0.0,822.6,822.6,606.05,216.55,0.0,0.0,0.0,82.69,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2011
1708,5000.0,5000.0,4750.0,0,7.9,156.46,0,85000.0,23.12,1.0,0.0,9.0,0.0,10923.0,29.3,38.0,0.0,0.0,5625.64344913,5344.35,5000.0,625.64,0.0,0.0,0.0,622.28,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
1709,4200.0,4200.0,4200.0,0,15.27,146.16,5,65000.0,22.91,0.0,1.0,20.0,0.0,12176.0,50.9,47.0,0.0,0.0,4813.05,4813.05,4200.0,613.05,0.0,0.0,0.0,1268.38,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2011
1710,8500.0,8500.0,8500.0,0,7.51,264.45,9,25000.0,8.02,0.0,1.0,5.0,0.0,8435.0,26.4,13.0,0.0,0.0,9512.13343111,9512.13,8500.0,1012.13,0.0,0.0,0.0,238.75,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,9,2011
1711,6000.0,6000.0,5750.0,0,8.9,190.52,6,71000.0,13.81,0.0,0.0,14.0,0.0,6953.0,67.5,24.0,0.0,0.0,3619.6,3468.42,2957.46,650.07,0.0,12.07,0.0,190.52,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2011
1712,15350.0,15350.0,15343.0871444,0,8.9,487.42,8,45600.0,12.68,0.0,1.0,7.0,0.0,5224.0,21.1,23.0,0.0,0.0,17180.69,17172.0,15350.0,1830.69,0.0,0.0,0.0,6952.03,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,2011
1713,12000.0,12000.0,12000.0,0,13.49,407.17,8,75000.0,19.09,0.0,1.0,12.0,0.0,16865.0,70.0,32.0,0.0,0.0,14649.0325977,14649.03,12000.0,2649.03,0.0,0.0,0.0,432.84,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,2011
